code,product_name,quantity,country ,ingredients,allergy,additives,nutriscore_score,nutriscore_grade,energy-kcal_100g,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url
3533637556000,Lait Stérilizé Uht,0,"France, Polynésie française",_Lait_ demi-écrémé.,en:milk,no_additives,0,b,46,192,1.6,1,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/353/363/755/6000/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/353/363/755/6000/ingredients_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/353/363/755/6000/nutrition_fr.21.400.jpg
26006079,Lait Demi-écrémé,0,"France,en:france",Lait demi-écrémé stérilisé UHT issu de l'agriculture biologique.,nothing,no_additives,0,b,46,192,1.6,1,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/26006079/front_fr.40.400.jpg,https://static.openfoodfacts.org/images/products/26006079/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/26006079/nutrition_fr.30.400.jpg
68200010021,"Lait Purfiltre 3, 25%",0,Canada,"MILK, VITAMIN D3",en:milk,no_additives,1,b,64,268,3.2,2,4.8,0,3.2,0.125,0.05,https://static.openfoodfacts.org/images/products/006/820/001/0021/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/nutrition_fr.24.400.jpg
24004138,Leche uht ecológica semi desnatada,0,España,leche semi desnatada ecológica,nothing,no_additives,0,b,45,188,1.5,1,4.7,0,3.2,0.13,0.052,https://static.openfoodfacts.org/images/products/24004138/front_es.23.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/24004138/nutrition_es.10.400.jpg
3265776903253,Lait demi écrémé,0,France,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,1,b,46,192,1.6,1,4.59,0,0.1,0.1,0.04,https://static.openfoodfacts.org/images/products/326/577/690/3253/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/326/577/690/3253/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/326/577/690/3253/nutrition_fr.20.400.jpg
4030800048212,Metzger Fleischsalat,0,en:DE,"40% Fleischwurst (Schweinefleisch, Speck, Wasser, Speisesalz, Dextrose, Gewürze, Antioxidationsmittel Natriumascorbat und Natriumisoascorbat, Säureregulator Natriumcitrate, Farbstoff Echtes Karmin), Rapsöl, 16% Gurke, Wasser, Zucker, Branntweinessig, Stärke, _Sahne_, _Hühnereigelb_, Speisesalz, _Senfsaaten_, Verdickungsmittel Guarkernmehl, Johannisbrotkernmehl und Xanthan, Gewürz, natürliches Aroma.","en:eggs,en:milk,en:mustard","en:e120,en:e301,en:e316,en:e410,en:e412,en:e415",12,d,350,1464,34.8,2.1,3.1,0,4.9,1.4,0.56,https://static.openfoodfacts.org/images/products/403/080/004/8212/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/403/080/004/8212/ingredients_de.7.400.jpg,https://static.openfoodfacts.org/images/products/403/080/004/8212/nutrition_de.10.400.jpg
5051007118217,lait,0,Hungary,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,1,b,56,234,2.8,1.92,4.72,0,3,0.13,0.05,https://static.openfoodfacts.org/images/products/505/100/711/8217/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/505/100/711/8217/nutrition_en.7.400.jpg
3173980040803,Lait demi-écrémé,0,France,_Lait_ demi-écrémé.,en:milk,no_additives,0,b,46,192,1.6,0.89,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/317/398/004/0803/front_fr.57.400.jpg,https://static.openfoodfacts.org/images/products/317/398/004/0803/ingredients_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/317/398/004/0803/nutrition_fr.95.400.jpg
8426765489423,Leche Sin Lactosa Semidesnatada,0,Espagne,"Ingredients: llet semidesnatada de vaca, lactasa, acetat de retinil (vitamina A), colecalciferol (vitamina D), acetat de DL-alfa-tocoferilo (vitamina E) i àcid pteroilmonoglutàmic (àcid fòlic).",nothing,no_additives,0,b,45,188,1.5,1,4.7,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/842/676/548/9423/front_es.12.400.jpg,https://static.openfoodfacts.org/images/products/842/676/548/9423/ingredients_es.17.400.jpg,https://static.openfoodfacts.org/images/products/842/676/548/9423/nutrition_es.21.400.jpg
3256222242651,Lait UHT biologique entier,0,France,Lait entier stérilisé uht issu de l'agriculture biologique,en:milk,no_additives,2,b,64,269,3.6,2.2,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/325/622/224/2651/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/325/622/224/2651/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/325/622/224/2651/nutrition_fr.4.400.jpg
8437012404014,Leche Entera Euskal Herria,0,España,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,5,c,263,1100,3.6,2.4,4.6,0,3,0.1,0.04,https://static.openfoodfacts.org/images/products/843/701/240/4014/front_es.3.400.jpg,https://static.openfoodfacts.org/images/products/843/701/240/4014/ingredients_es.4.400.jpg,https://static.openfoodfacts.org/images/products/843/701/240/4014/nutrition_es.50.400.jpg
5711953112577,Arla lactose free organic semi-skimmed milk,0,en:United Kingdom,"Semi skimmed Milk, Lactase Enzyme.  Allergy Advice: For allergens, see ingredients in b Arla LactoFREE is not suitable fo If in doubt please consult a health r milk allergy suffer professional. NUTRITION INFORMATION Typical Values Energy Fat",nothing,no_additives,-2,a,40,167,1.5,1,2.8,0,3.7,0.1,0.04,https://static.openfoodfacts.org/images/products/571/195/311/2577/front_en.7.400.jpg,https://static.openfoodfacts.org/images/products/571/195/311/2577/ingredients_en.10.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/nutrition_fr.24.400.jpg
3041090602061,4X25CL Bledi'dej Saveur Pain Au Chocolat Bledina,0,France,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,2,b,87,364,2.79,1.2,5.4,0.1,2,0.05,0.02,https://static.openfoodfacts.org/images/products/304/109/060/2061/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/304/109/060/2061/ingredients_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/304/109/060/2061/nutrition_fr.40.400.jpg
3596710468980,LAIT FRAIS DE NORMANDIE Entier Microfiltré,0,France,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,1,b,64,268,3.6,2.7,4.6,0,3.3,0.1,0.04,https://static.openfoodfacts.org/images/products/359/671/046/8980/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/046/8980/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/359/671/046/8980/nutrition_fr.18.400.jpg
3248340052564,Le lait de chez nous,0,France,Lait demi-écrémé stérilisé UHT,nothing,no_additives,-1,a,46,192,1.6,1,4.8,0,3.29,0.09,0.036,https://static.openfoodfacts.org/images/products/324/834/005/2564/front_fr.28.400.jpg,https://static.openfoodfacts.org/images/products/324/834/005/2564/ingredients_fr.29.400.jpg,https://static.openfoodfacts.org/images/products/324/834/005/2564/nutrition_fr.40.400.jpg
7610900043972,Milch,0,Schweiz,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,2,b,65,272,3.6,2.2,4.9,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/761/090/004/3972/front_de.3.400.jpg,https://static.openfoodfacts.org/images/products/761/090/004/3972/ingredients_de.9.400.jpg,https://static.openfoodfacts.org/images/products/761/090/004/3972/nutrition_de.14.400.jpg
3560071013325,Lait des campagnes du sud de la France,0,France,Lait demi-écrémé.,en:milk,no_additives,0,b,0,195,1.6,1,4.8,0.5,3.2,0.13,0.052,https://static.openfoodfacts.org/images/products/356/007/101/3325/front_fr.28.400.jpg,https://static.openfoodfacts.org/images/products/356/007/101/3325/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/356/007/101/3325/nutrition_fr.7.400.jpg
3701052321453,Lait de brebis entier,0,France,Lait de brebis entier stérilisé issu de l'agriculture biologique,en:milk,no_additives,2,b,103,431,7,4.8,4.5,0,5.69,0.1,0.043,https://static.openfoodfacts.org/images/products/370/105/232/1453/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/370/105/232/1453/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/370/105/232/1453/nutrition_fr.23.400.jpg
3701002403567,Lait français,0,en:France,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,0,b,46,192,1.5,1,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/370/100/240/3567/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/370/100/240/3567/nutrition_fr.36.400.jpg
3560071013356,Lait des plaines de La Loire,0,France,_Lait_ demi-écrémé stérilisé UHT,en:milk,no_additives,0,b,0,195,1.6,1,4.8,0,3.2,0.1,0.04,https://static.openfoodfacts.org/images/products/356/007/101/3356/front_fr.27.400.jpg,https://static.openfoodfacts.org/images/products/356/007/101/3356/ingredients_fr.30.400.jpg,https://static.openfoodfacts.org/images/products/356/007/101/3356/nutrition_fr.7.400.jpg
6111032004981,Lait,0,France,Lait Stérilise U,nothing,no_additives,0,b,58,243,3,2,3,0,3,0,0,https://static.openfoodfacts.org/images/products/611/103/200/4981/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/611/103/200/4981/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/611/103/200/4981/nutrition_fr.18.400.jpg
8410544198552,Leche semi-desnatada,0,España,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,1,b,46,192,1.6,1.1,4.7,0,3.1,0.13,0.05,https://static.openfoodfacts.org/images/products/841/054/419/8552/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/26006079/front_fr.40.400.jpghttps://static.openfoodfacts.org/images/products/26006079/front_fr.40.400.jpghttps://static.openfoodfacts.org/images/products/26006079/front_fr.40.400.jpg,
4056489169888,Leche Fresca Pastoreo,0,España,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,-1,a,32,134,0,0,4.8,0,3.3,0.1,0.04,https://static.openfoodfacts.org/images/products/405/648/916/9888/front_es.30.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/405/648/916/9888/nutrition_es.46.400.jpg
3173980040117,Lait demi-écrémé Le Gourmand,0,France,Lait stérilisé U.H.T demi-écrémé.,nothing,no_additives,4,c,47,483,1.6,1,4.8,0,3.3,1,0.4,https://static.openfoodfacts.org/images/products/317/398/004/0117/front_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/317/398/004/0117/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/317/398/004/0117/nutrition_fr.37.400.jpg
7613033559440,Nutricia leche condensada entera,0,"Francia,España","_Leche_, azúcar, _lactosa_.",en:milk,no_additives,18,d,323,1362,8,4.6,55.3,0,7.5,0.2,0.08,https://static.openfoodfacts.org/images/products/761/303/355/9440/front_es.42.400.jpg,https://static.openfoodfacts.org/images/products/761/303/355/9440/ingredients_es.45.400.jpg,https://static.openfoodfacts.org/images/products/761/303/355/9440/nutrition_es.48.400.jpg
24049580,Leche semidesnatada sin lactosa,0,en:es,Lait de brebis entier stérilisé issu de l'agriculture biologique,nothing,no_additives,1,b,46,192,1.6,1.1,4.8,0,3.1,0.1,0.04,https://static.openfoodfacts.org/images/products/24049580/front_es.17.400.jpg,https://static.openfoodfacts.org/images/products/006/820/001/0021/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/24049580/nutrition_es.19.400.jpg
